"line_id","act","source_file","line_number","source_ref","knot","location","speaker","character","text","word_count","recording_scope","cast_status","scratch_voice","scratch_voice_id","audio_path","recording_status"
"vo_act_i_0439","Act I","ink/prologue.ink","1113","ink/prologue.ink:1113","heartbeat_check_pass","harbormaster_office","CORVIN","Corvin Vale","Vale.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_pass_439_corvin.mp3","unrecorded"
"vo_act_i_0440","Act I","ink/prologue.ink","1115","ink/prologue.ink:1115","heartbeat_check_pass","harbormaster_office","CLERK","","You're on. Right hand.","4","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_440_clerk.mp3","unrecorded"
"vo_act_i_0441","Act I","ink/prologue.ink","1117","ink/prologue.ink:1117","heartbeat_check_pass","harbormaster_office","CORVIN","Corvin Vale","Is this medical or civic?","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_pass_441_corvin.mp3","unrecorded"
"vo_act_i_0442","Act I","ink/prologue.ink","1119","ink/prologue.ink:1119","heartbeat_check_pass","harbormaster_office","CLERK","","On Mordida, those are the same stamp.","7","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_442_clerk.mp3","unrecorded"
"vo_act_i_0443","Act I","ink/prologue.ink","1121","ink/prologue.ink:1121","heartbeat_check_pass","harbormaster_office","CLERK","","Hold still.","2","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_443_clerk.mp3","unrecorded"
"vo_act_i_0444","Act I","ink/prologue.ink","1123","ink/prologue.ink:1123","heartbeat_check_pass","harbormaster_office","NARRATION","Narration","He takes Corvin's wrist and waits.","6","stage_direction_review","not_cast_stage_direction","","","vo/act_i/harbormaster_office/heartbeat_check_pass_444_narration.mp3","unrecorded"
"vo_act_i_0445","Act I","ink/prologue.ink","1125","ink/prologue.ink:1125","heartbeat_check_pass","harbormaster_office","CORVIN","Corvin Vale","I'm a monument to stillness.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_pass_445_corvin.mp3","unrecorded"
"vo_act_i_0446","Act I","ink/prologue.ink","1127","ink/prologue.ink:1127","heartbeat_check_pass","harbormaster_office","NARRATION","Narration","The regulator ticks under the coat, four inches off and slightly too regular.","13","stage_direction_review","not_cast_stage_direction","","","vo/act_i/harbormaster_office/heartbeat_check_pass_446_narration.mp3","unrecorded"
"vo_act_i_0447","Act I","ink/prologue.ink","1129","ink/prologue.ink:1129","heartbeat_check_pass","harbormaster_office","CLERK","","Your pulse is four inches left of your wrist.","9","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_447_clerk.mp3","unrecorded"
"vo_act_i_0448","Act I","ink/prologue.ink","1131","ink/prologue.ink:1131","heartbeat_check_pass","harbormaster_office","CORVIN","Corvin Vale","Old injury.","2","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_pass_448_corvin.mp3","unrecorded"
"vo_act_i_0449","Act I","ink/prologue.ink","1133","ink/prologue.ink:1133","heartbeat_check_pass","harbormaster_office","CLERK","","That's fast.","2","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_449_clerk.mp3","unrecorded"
"vo_act_i_0450","Act I","ink/prologue.ink","1135","ink/prologue.ink:1135","heartbeat_check_pass","harbormaster_office","CORVIN","Corvin Vale","I'm nervous. She has that effect.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_pass_450_corvin.mp3","unrecorded"
"vo_act_i_0451","Act I","ink/prologue.ink","1137","ink/prologue.ink:1137","heartbeat_check_pass","harbormaster_office","NARRATION","Narration","The clerk feels Corvin's hand.","5","stage_direction_review","not_cast_stage_direction","","","vo/act_i/harbormaster_office/heartbeat_check_pass_451_narration.mp3","unrecorded"
"vo_act_i_0452","Act I","ink/prologue.ink","1139","ink/prologue.ink:1139","heartbeat_check_pass","harbormaster_office","CLERK","","Your hand's warm.","3","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_452_clerk.mp3","unrecorded"
"vo_act_i_0453","Act I","ink/prologue.ink","1141","ink/prologue.ink:1141","heartbeat_check_pass","harbormaster_office","CORVIN","Corvin Vale","I had an emotional morning.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/harbormaster_office/heartbeat_check_pass_453_corvin.mp3","unrecorded"
"vo_act_i_0454","Act I","ink/prologue.ink","1143","ink/prologue.ink:1143","heartbeat_check_pass","harbormaster_office","CLERK","","Fine. Go through.","3","vo_line","needs_cast_decision","","","vo/act_i/harbormaster_office/heartbeat_check_pass_454_clerk.mp3","unrecorded"
"vo_act_i_0455","Act I","ink/prologue.ink","1149","ink/prologue.ink:1149","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","We're closed. We're... I'm sorry, we're closed.","7","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_455_teodor.mp3","unrecorded"
"vo_act_i_0456","Act I","ink/prologue.ink","1151","ink/prologue.ink:1151","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Your queue disagrees.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_456_corvin.mp3","unrecorded"
"vo_act_i_0457","Act I","ink/prologue.ink","1153","ink/prologue.ink:1153","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","My queue is a misunderstanding.","5","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_457_teodor.mp3","unrecorded"
"vo_act_i_0458","Act I","ink/prologue.ink","1155","ink/prologue.ink:1155","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","You sold slots you can't fill.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_458_corvin.mp3","unrecorded"
"vo_act_i_0459","Act I","ink/prologue.ink","1157","ink/prologue.ink:1157","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","That is a very serious accusation and I would like to know who...","13","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_459_teodor.mp3","unrecorded"
"vo_act_i_0460","Act I","ink/prologue.ink","1159","ink/prologue.ink:1159","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Nobody. You've got eleven people out there and one returned on your books, and I passed him on the quay this morning and he's a bollard now.","27","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_460_corvin.mp3","unrecorded"
"vo_act_i_0461","Act I","ink/prologue.ink","1161","ink/prologue.ink:1161","teodor_rate_card_booth","church_of_the_drowned","NARRATION","Narration","Teodor sits down on the step. Puts his head in his hands.","12","stage_direction_review","not_cast_stage_direction","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_461_narration.mp3","unrecorded"
"vo_act_i_0462","Act I","ink/prologue.ink","1163","ink/prologue.ink:1163","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","He was fine on Tuesday.","5","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_462_teodor.mp3","unrecorded"
"vo_act_i_0463","Act I","ink/prologue.ink","1165","ink/prologue.ink:1165","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","They're always fine on Tuesday.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_463_corvin.mp3","unrecorded"
"vo_act_i_0464","Act I","ink/prologue.ink","1167","ink/prologue.ink:1167","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","They'll take the stall off me.","6","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_464_teodor.mp3","unrecorded"
"vo_act_i_0465","Act I","ink/prologue.ink","1169","ink/prologue.ink:1169","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","It's not even the money. My father got me this posting. He wrote letters.","14","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_465_teodor.mp3","unrecorded"
"vo_act_i_0466","Act I","ink/prologue.ink","1171","ink/prologue.ink:1171","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Brother. Look at me.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_466_corvin.mp3","unrecorded"
"vo_act_i_0467","Act I","ink/prologue.ink","1173","ink/prologue.ink:1173","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","Oh.","1","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_467_teodor.mp3","unrecorded"
"vo_act_i_0468","Act I","ink/prologue.ink","1175","ink/prologue.ink:1175","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Oh.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_468_corvin.mp3","unrecorded"
"vo_act_i_0469","Act I","ink/prologue.ink","1177","ink/prologue.ink:1177","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","You would sit? For me?","5","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_469_teodor.mp3","unrecorded"
"vo_act_i_0470","Act I","ink/prologue.ink","1179","ink/prologue.ink:1179","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","For an hour. And in exchange you give me the rate card. What the Church charges, by question type, with the margins.","22","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_470_corvin.mp3","unrecorded"
"vo_act_i_0471","Act I","ink/prologue.ink","1181","ink/prologue.ink:1181","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","That's... I could be defrocked for...","6","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_471_teodor.mp3","unrecorded"
"vo_act_i_0472","Act I","ink/prologue.ink","1183","ink/prologue.ink:1183","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Teodor.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_472_corvin.mp3","unrecorded"
"vo_act_i_0473","Act I","ink/prologue.ink","1185","ink/prologue.ink:1185","teodor_rate_card_booth","church_of_the_drowned","TEODOR","Brother Teodor","Yes. Right. Yes.","3","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_473_teodor.mp3","unrecorded"
"vo_act_i_0474","Act I","ink/prologue.ink","1187","ink/prologue.ink:1187","teodor_rate_card_booth","church_of_the_drowned","WOMAN","","Did my husband love me?","5","vo_line","needs_cast_decision","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_474_woman.mp3","unrecorded"
"vo_act_i_0475","Act I","ink/prologue.ink","1189","ink/prologue.ink:1189","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","He never told me.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_475_corvin.mp3","unrecorded"
"vo_act_i_0476","Act I","ink/prologue.ink","1191","ink/prologue.ink:1191","teodor_rate_card_booth","church_of_the_drowned","WOMAN","","That's kinder than I paid for.","6","vo_line","needs_cast_decision","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_476_woman.mp3","unrecorded"
"vo_act_i_0477","Act I","ink/prologue.ink","1193","ink/prologue.ink:1193","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Most things are.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_477_corvin.mp3","unrecorded"
"vo_act_i_0478","Act I","ink/prologue.ink","1195","ink/prologue.ink:1195","teodor_rate_card_booth","church_of_the_drowned","BOY","","Is it true you can't lie?","6","vo_line","needs_cast_decision","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_478_boy.mp3","unrecorded"
"vo_act_i_0479","Act I","ink/prologue.ink","1197","ink/prologue.ink:1197","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Yes.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_479_corvin.mp3","unrecorded"
"vo_act_i_0480","Act I","ink/prologue.ink","1199","ink/prologue.ink:1199","teodor_rate_card_booth","church_of_the_drowned","BOY","","Say something you'd never say.","5","vo_line","needs_cast_decision","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_480_boy.mp3","unrecorded"
"vo_act_i_0481","Act I","ink/prologue.ink","1201","ink/prologue.ink:1201","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","I have spent twenty years making sentences where nobody did anything to anyone.","13","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_481_corvin.mp3","unrecorded"
"vo_act_i_0482","Act I","ink/prologue.ink","1203","ink/prologue.ink:1203","teodor_rate_card_booth","church_of_the_drowned","BOY","","Why did you tell me that?","6","vo_line","needs_cast_decision","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_482_boy.mp3","unrecorded"
"vo_act_i_0483","Act I","ink/prologue.ink","1205","ink/prologue.ink:1205","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Because you asked and I'm made this way now.","9","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_483_corvin.mp3","unrecorded"
"vo_act_i_0484","Act I","ink/prologue.ink","1207","ink/prologue.ink:1207","teodor_rate_card_booth","church_of_the_drowned","BOY","","That's worse.","2","vo_line","needs_cast_decision","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_484_boy.mp3","unrecorded"
"vo_act_i_0485","Act I","ink/prologue.ink","1209","ink/prologue.ink:1209","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Shilling, please.","2","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_485_corvin.mp3","unrecorded"
"vo_act_i_0486","Act I","ink/prologue.ink","1211","ink/prologue.ink:1211","teodor_rate_card_booth","church_of_the_drowned","KANE","Ossuary Kane","Comfortable in there?","3","vo_line","scratch_cast","Thomas","GBv7mTt0atIp3Br8iCZE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_486_kane.mp3","unrecorded"
"vo_act_i_0487","Act I","ink/prologue.ink","1213","ink/prologue.ink:1213","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","It's a box.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_487_corvin.mp3","unrecorded"
"vo_act_i_0488","Act I","ink/prologue.ink","1215","ink/prologue.ink:1215","teodor_rate_card_booth","church_of_the_drowned","KANE","Ossuary Kane","It's a booth, Mr. Vale, and the difference is that a booth has a queue.","15","vo_line","scratch_cast","Thomas","GBv7mTt0atIp3Br8iCZE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_488_kane.mp3","unrecorded"
"vo_act_i_0489","Act I","ink/prologue.ink","1217","ink/prologue.ink:1217","teodor_rate_card_booth","church_of_the_drowned","KANE","Ossuary Kane","I'll have my question now.","5","vo_line","scratch_cast","Thomas","GBv7mTt0atIp3Br8iCZE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_489_kane.mp3","unrecorded"
"vo_act_i_0490","Act I","ink/prologue.ink","1219","ink/prologue.ink:1219","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","You haven't paid.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_490_corvin.mp3","unrecorded"
"vo_act_i_0491","Act I","ink/prologue.ink","1221","ink/prologue.ink:1221","teodor_rate_card_booth","church_of_the_drowned","KANE","Ossuary Kane","No. How many days have you got left?","8","vo_line","scratch_cast","Thomas","GBv7mTt0atIp3Br8iCZE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_491_kane.mp3","unrecorded"
"vo_act_i_0492","Act I","ink/prologue.ink","1223","ink/prologue.ink:1223","teodor_rate_card_booth","church_of_the_drowned","CORVIN","Corvin Vale","Six.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_492_corvin.mp3","unrecorded"
"vo_act_i_0493","Act I","ink/prologue.ink","1225","ink/prologue.ink:1225","teodor_rate_card_booth","church_of_the_drowned","KANE","Ossuary Kane","Thank you. That's all I came for.","7","vo_line","scratch_cast","Thomas","GBv7mTt0atIp3Br8iCZE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_493_kane.mp3","unrecorded"
"vo_act_i_0494","Act I","ink/prologue.ink","1227","ink/prologue.ink:1227","teodor_rate_card_booth","church_of_the_drowned","KANE","Ossuary Kane","I like to know when a man's going to be reasonable, and it's never on day six.","17","vo_line","scratch_cast","Thomas","GBv7mTt0atIp3Br8iCZE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_494_kane.mp3","unrecorded"
"vo_act_i_0495","Act I","ink/prologue.ink","1229","ink/prologue.ink:1229","teodor_rate_card_booth","church_of_the_drowned","NARRATION","Narration","He goes. The queue lets him through without being asked.","10","stage_direction_review","not_cast_stage_direction","","","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_495_narration.mp3","unrecorded"
"vo_act_i_0496","Act I","ink/prologue.ink","1235","ink/prologue.ink:1235","church_poor_box","church_of_the_drowned","CORVIN","Corvin Vale","Poor box.","2","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_poor_box_496_corvin.mp3","unrecorded"
"vo_act_i_0497","Act I","ink/prologue.ink","1237","ink/prologue.ink:1237","church_poor_box","church_of_the_drowned","NARRATION","Narration","The lock sits crooked, scraped bright around the screws.","9","stage_direction_review","not_cast_stage_direction","","","vo/act_i/church_of_the_drowned/church_poor_box_497_narration.mp3","unrecorded"
"vo_act_i_0498","Act I","ink/prologue.ink","1239","ink/prologue.ink:1239","church_poor_box","church_of_the_drowned","CORVIN","Corvin Vale","Someone had the lock off and put it back badly.","10","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_poor_box_498_corvin.mp3","unrecorded"
"vo_act_i_0499","Act I","ink/prologue.ink","1241","ink/prologue.ink:1241","church_poor_box","church_of_the_drowned","NARRATION","Narration","Coins remain in the bottom. The folded notes are gone.","10","stage_direction_review","not_cast_stage_direction","","","vo/act_i/church_of_the_drowned/church_poor_box_499_narration.mp3","unrecorded"
"vo_act_i_0500","Act I","ink/prologue.ink","1243","ink/prologue.ink:1243","church_poor_box","church_of_the_drowned","TEODOR","Brother Teodor","We had a locksmith.","4","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_poor_box_500_teodor.mp3","unrecorded"
"vo_act_i_0501","Act I","ink/prologue.ink","1245","ink/prologue.ink:1245","church_poor_box","church_of_the_drowned","CORVIN","Corvin Vale","You had a thief with a screwdriver and confidence.","9","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_poor_box_501_corvin.mp3","unrecorded"
"vo_act_i_0502","Act I","ink/prologue.ink","1247","ink/prologue.ink:1247","church_poor_box","church_of_the_drowned","TEODOR","Brother Teodor","Please don't say that near the vestry.","7","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_poor_box_502_teodor.mp3","unrecorded"
"vo_act_i_0503","Act I","ink/prologue.ink","1253","ink/prologue.ink:1253","church_stall_sign","church_of_the_drowned","CORVIN","Corvin Vale","THE DROWNED CANNOT LIE. ONE SHILLING.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_stall_sign_503_corvin.mp3","unrecorded"
"vo_act_i_0504","Act I","ink/prologue.ink","1255","ink/prologue.ink:1255","church_stall_sign","church_of_the_drowned","NARRATION","Narration","The queue is eleven deep. Teodor is sweating through doctrine.","10","stage_direction_review","not_cast_stage_direction","","","vo/act_i/church_of_the_drowned/church_stall_sign_504_narration.mp3","unrecorded"
"vo_act_i_0505","Act I","ink/prologue.ink","1257","ink/prologue.ink:1257","church_stall_sign","church_of_the_drowned","CORVIN","Corvin Vale","That's not theology. That's inventory pressure.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_stall_sign_505_corvin.mp3","unrecorded"
"vo_act_i_0506","Act I","ink/prologue.ink","1259","ink/prologue.ink:1259","church_stall_sign","church_of_the_drowned","TEODOR","Brother Teodor","Please don't call it that where the queue can hear.","10","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_stall_sign_506_teodor.mp3","unrecorded"
"vo_act_i_0507","Act I","ink/prologue.ink","1265","ink/prologue.ink:1265","church_confession_booth","church_of_the_drowned","CORVIN","Corvin Vale","A green-lit box with a queue.","7","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_confession_booth_507_corvin.mp3","unrecorded"
"vo_act_i_0508","Act I","ink/prologue.ink","1267","ink/prologue.ink:1267","church_confession_booth","church_of_the_drowned","CORVIN","Corvin Vale","The Church found a way to make truth billable by the minute.","12","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_confession_booth_508_corvin.mp3","unrecorded"
"vo_act_i_0509","Act I","ink/prologue.ink","1269","ink/prologue.ink:1269","church_confession_booth","church_of_the_drowned","TEODOR","Brother Teodor","It's not a box. It's a booth.","7","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_confession_booth_509_teodor.mp3","unrecorded"
"vo_act_i_0510","Act I","ink/prologue.ink","1271","ink/prologue.ink:1271","church_confession_booth","church_of_the_drowned","CORVIN","Corvin Vale","The difference being?","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_confession_booth_510_corvin.mp3","unrecorded"
"vo_act_i_0511","Act I","ink/prologue.ink","1273","ink/prologue.ink:1273","church_confession_booth","church_of_the_drowned","TEODOR","Brother Teodor","Rates, mostly.","2","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_confession_booth_511_teodor.mp3","unrecorded"
"vo_act_i_0512","Act I","ink/prologue.ink","1275","ink/prologue.ink:1275","church_confession_booth","church_of_the_drowned","CORVIN","Corvin Vale","That's doctrine I can believe in.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_confession_booth_512_corvin.mp3","unrecorded"
"vo_act_i_0513","Act I","ink/prologue.ink","1277","ink/prologue.ink:1277","church_confession_booth","church_of_the_drowned","TEODOR","Brother Teodor","Take this chit. If anyone asks, you were scheduled, expected, and absolutely not a miracle I found leaking on the floor.","21","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_confession_booth_513_teodor.mp3","unrecorded"
"vo_act_i_0514","Act I","ink/prologue.ink","1279","ink/prologue.ink:1279","church_confession_booth","church_of_the_drowned","CORVIN","Corvin Vale","That's almost a lie.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/church_confession_booth_514_corvin.mp3","unrecorded"
"vo_act_i_0515","Act I","ink/prologue.ink","1281","ink/prologue.ink:1281","church_confession_booth","church_of_the_drowned","TEODOR","Brother Teodor","That's administration.","2","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/church_confession_booth_515_teodor.mp3","unrecorded"
"vo_act_i_0516","Act I","ink/prologue.ink","1287","ink/prologue.ink:1287","teodor_needs_chit","church_of_the_drowned","TEODOR","Brother Teodor","I can't put you in the stall without a chit.","10","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_needs_chit_516_teodor.mp3","unrecorded"
"vo_act_i_0517","Act I","ink/prologue.ink","1289","ink/prologue.ink:1289","teodor_needs_chit","church_of_the_drowned","CORVIN","Corvin Vale","I am visibly dead and damp.","6","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/church_of_the_drowned/teodor_needs_chit_517_corvin.mp3","unrecorded"
"vo_act_i_0518","Act I","ink/prologue.ink","1291","ink/prologue.ink:1291","teodor_needs_chit","church_of_the_drowned","TEODOR","Brother Teodor","Yes, but the Church prefers miracles in triplicate.","8","vo_line","scratch_cast","Eric","cjVigY5qzO86Huf0OWal","vo/act_i/church_of_the_drowned/teodor_needs_chit_518_teodor.mp3","unrecorded"
"vo_act_i_0519","Act I","ink/prologue.ink","1297","ink/prologue.ink:1297","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","You're dripping on the Persian.","5","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_519_sabine.mp3","unrecorded"
"vo_act_i_0520","Act I","ink/prologue.ink","1299","ink/prologue.ink:1299","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","It's brine. It's antiquing. You'll thank me in a decade.","10","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_520_corvin.mp3","unrecorded"
"vo_act_i_0521","Act I","ink/prologue.ink","1301","ink/prologue.ink:1301","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","You always did know how to make an entrance.","9","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_521_sabine.mp3","unrecorded"
"vo_act_i_0522","Act I","ink/prologue.ink","1303","ink/prologue.ink:1303","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","I drowned, Sabine.","3","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_522_corvin.mp3","unrecorded"
